-70.80049953749972,41.27526197359872
-70.80216321759131,41.276822501807644
-70.80256685603028,41.277261396646445
-70.80403028614121,41.27862105992548
-70.80494950167846,41.27967282176736
-70.8057418948503,41.28041961804329
-70.80715968034174,41.28221817616114
-70.80733214732666,41.28239349506137
-70.8086842194255,41.28401673427896
-70.80971479297486,41.28526578973259
-70.81018395851463,41.28581529239678
-70.81140733930366,41.287613850514624
-70.81209743862306,41.28834465275701
-70.81299692783573,41.289412408632444
-70.81425783898304,41.291210966750285
-70.81448008427124,41.291419498720494
-70.81560662960035,41.2930095248681
-70.81686272991944,41.29459329215648
-70.81704827128772,41.29480808298591
-70.81802303942575,41.296606641103736
-70.81924537556763,41.297970086166735
-70.8195874700247,41.29840519922158
-70.82047361948399,41.30020375733939
-70.82162802121583,41.30166097332861
-70.8218434172275,41.30200231545724
-70.82298254850457,41.30380087357506
-70.82401066686401,41.30544065335291
-70.82410617700776,41.305599431692855
-70.82541432903258,41.30739798981069
-70.82639331251221,41.308940039138314
-70.82657610999394,41.30919654792851
-70.82773113826998,41.31099510604634
-70.8287759581604,41.31256738466644
-70.82896093464922,41.31279366416417
-70.82985967293344,41.314592222281995
-70.83091826636957,41.31639078039983
-70.8311586038086,41.316729101161656
-70.83190100790638,41.31818933851764
-70.83259637647076,41.319987896635475
-70.83323014637475,41.3217864547533
-70.83354124945679,41.322543156280084
-70.83400869887477,41.323585012871106
-70.83462614736953,41.32538357098896
-70.83504285300721,41.32651707358948
